Segment,OperatorName,Type,Weight,Score,UsageCount
150,EnergyCriticalRemoval,Destroy,2.5000,498.0000,29
150,Route Merging Destroy,Destroy,3.0000,530.0000,31
150,TimeSlackDestroy,Destroy,2.5000,380.0000,26
150,Random Removal,Destroy,2.0000,391.0000,25
150,VehicleReductionAwareDestroy,Destroy,3.5000,611.0000,39
150,ChargingAwareRouteBuilder,Repair,2.0000,535.0000,27
150,Adaptive Insertion,Repair,2.0000,353.0000,26
150,Greedy Energy Insertion (Enhanced),Repair,1.5000,366.0000,22
150,Smart Station Repair,Repair,2.5000,614.0000,33
150,Regret-3 Repair (Smart Packing),Repair,2.5000,542.0000,42
300,EnergyCriticalRemoval,Destroy,4.7009,456.0000,31
300,Route Merging Destroy,Destroy,5.1145,373.0000,30
300,TimeSlackDestroy,Destroy,4.3173,422.0000,33
300,Random Removal,Destroy,4.0460,438.0000,30
300,VehicleReductionAwareDestroy,Destroy,5.3250,326.0000,26
300,ChargingAwareRouteBuilder,Repair,4.6722,363.0000,33
300,Adaptive Insertion,Repair,3.7365,239.0000,19
300,Greedy Energy Insertion (Enhanced),Repair,3.7705,387.0000,28
300,Smart Station Repair,Repair,4.9159,666.0000,40
300,Regret-3 Repair (Smart Packing),Repair,4.0607,360.0000,30
450,EnergyCriticalRemoval,Destroy,6.2022,512.0000,36
450,Route Merging Destroy,Destroy,6.2123,367.0000,26
450,TimeSlackDestroy,Destroy,5.5879,436.0000,30
450,Random Removal,Destroy,5.6291,289.0000,23
450,VehicleReductionAwareDestroy,Destroy,6.4070,463.0000,35
450,ChargingAwareRouteBuilder,Repair,5.6214,323.0000,24
450,Adaptive Insertion,Repair,5.0629,444.0000,31
450,Greedy Energy Insertion (Enhanced),Repair,5.2781,393.0000,29
450,Smart Station Repair,Repair,6.6760,540.0000,37
450,Regret-3 Repair (Smart Packing),Repair,5.2516,367.0000,29
600,EnergyCriticalRemoval,Destroy,7.4052,322.0000,26
600,Route Merging Destroy,Destroy,7.3978,373.0000,30
600,TimeSlackDestroy,Destroy,6.9297,334.0000,29
600,Random Removal,Destroy,6.6695,326.0000,28
600,VehicleReductionAwareDestroy,Destroy,7.4303,435.0000,37
600,ChargingAwareRouteBuilder,Repair,6.7969,313.0000,27
600,Adaptive Insertion,Repair,6.4519,379.0000,31
600,Greedy Energy Insertion (Enhanced),Repair,6.5191,315.0000,26
600,Smart Station Repair,Repair,7.8638,411.0000,35
600,Regret-3 Repair (Smart Packing),Repair,6.3621,372.0000,31
750,EnergyCriticalRemoval,Destroy,8.1521,454.0000,30
750,Route Merging Destroy,Destroy,8.1531,446.0000,35
750,TimeSlackDestroy,Destroy,7.6178,394.0000,30
750,Random Removal,Destroy,7.4155,384.0000,29
750,VehicleReductionAwareDestroy,Destroy,8.0792,326.0000,26
750,ChargingAwareRouteBuilder,Repair,7.5163,423.0000,28
750,Adaptive Insertion,Repair,7.3179,238.0000,21
750,Greedy Energy Insertion (Enhanced),Repair,7.3586,341.0000,29
750,Smart Station Repair,Repair,8.4457,528.0000,36
750,Regret-3 Repair (Smart Packing),Repair,7.2078,474.0000,36
900,EnergyCriticalRemoval,Destroy,9.1993,364.0000,26
900,Route Merging Destroy,Destroy,8.8416,398.0000,34
900,TimeSlackDestroy,Destroy,8.4452,456.0000,38
900,Random Removal,Destroy,8.2894,313.0000,25
900,VehicleReductionAwareDestroy,Destroy,8.7481,327.0000,27
900,ChargingAwareRouteBuilder,Repair,8.6549,456.0000,37
900,Adaptive Insertion,Repair,7.9203,373.0000,26
900,Greedy Energy Insertion (Enhanced),Repair,8.0186,302.0000,26
900,Smart Station Repair,Repair,9.3788,427.0000,36
900,Regret-3 Repair (Smart Packing),Repair,8.1016,300.0000,25
1050,EnergyCriticalRemoval,Destroy,9.9194,476.0000,33
1050,Route Merging Destroy,Destroy,9.2712,319.0000,25
1050,TimeSlackDestroy,Destroy,8.9784,389.0000,28
1050,Random Removal,Destroy,8.9240,384.0000,29
1050,VehicleReductionAwareDestroy,Destroy,9.2526,440.0000,35
1050,ChargingAwareRouteBuilder,Repair,9.2053,262.0000,20
1050,Adaptive Insertion,Repair,8.8841,367.0000,30
1050,Greedy Energy Insertion (Enhanced),Repair,8.5581,488.0000,36
1050,Smart Station Repair,Repair,9.7512,543.0000,35
1050,Regret-3 Repair (Smart Packing),Repair,8.6864,348.0000,29
1200,EnergyCriticalRemoval,Destroy,10.5951,466.0000,31
1200,Route Merging Destroy,Destroy,9.7945,425.0000,31
1200,TimeSlackDestroy,Destroy,9.7156,372.0000,32
1200,Random Removal,Destroy,9.5716,339.0000,27
1200,VehicleReductionAwareDestroy,Destroy,9.7504,328.0000,29
1200,ChargingAwareRouteBuilder,Repair,9.7895,404.0000,28
1200,Adaptive Insertion,Repair,9.3865,399.0000,33
1200,Greedy Energy Insertion (Enhanced),Repair,9.3077,425.0000,35
1200,Smart Station Repair,Repair,10.6156,450.0000,33
1200,Regret-3 Repair (Smart Packing),Repair,9.1834,252.0000,21
1350,EnergyCriticalRemoval,Destroy,11.2607,436.0000,33
1350,Route Merging Destroy,Destroy,10.3818,342.0000,29
1350,TimeSlackDestroy,Destroy,10.0020,310.0000,27
1350,Random Removal,Destroy,10.0192,320.0000,27
1350,VehicleReductionAwareDestroy,Destroy,9.9844,447.0000,34
1350,ChargingAwareRouteBuilder,Repair,10.4854,338.0000,31
1350,Adaptive Insertion,Repair,9.7922,305.0000,25
1350,Greedy Energy Insertion (Enhanced),Repair,9.7330,388.0000,30
1350,Smart Station Repair,Repair,11.0687,385.0000,29
1350,Regret-3 Repair (Smart Packing),Repair,9.6059,439.0000,35
1500,EnergyCriticalRemoval,Destroy,11.5534,349.0000,30
1500,Route Merging Destroy,Destroy,10.5935,413.0000,35
1500,TimeSlackDestroy,Destroy,10.2239,413.0000,30
1500,Random Removal,Destroy,10.2941,374.0000,32
1500,VehicleReductionAwareDestroy,Destroy,10.4588,287.0000,23
1500,ChargingAwareRouteBuilder,Repair,10.5481,436.0000,32
1500,Adaptive Insertion,Repair,10.1533,412.0000,33
1500,Greedy Energy Insertion (Enhanced),Repair,10.2130,316.0000,27
1500,Smart Station Repair,Repair,11.3998,290.0000,26
1500,Regret-3 Repair (Smart Packing),Repair,10.0465,382.0000,32
1650,EnergyCriticalRemoval,Destroy,11.5654,263.0000,23
1650,Route Merging Destroy,Destroy,10.7745,408.0000,29
1650,TimeSlackDestroy,Destroy,10.7553,573.0000,44
1650,Random Removal,Destroy,10.5031,403.0000,29
1650,VehicleReductionAwareDestroy,Destroy,10.7617,274.0000,25
1650,ChargingAwareRouteBuilder,Repair,11.0096,399.0000,31
1650,Adaptive Insertion,Repair,10.5031,406.0000,32
1650,Greedy Energy Insertion (Enhanced),Repair,10.4366,307.0000,27
1650,Smart Station Repair,Repair,11.3629,439.0000,29
1650,Regret-3 Repair (Smart Packing),Repair,10.3301,370.0000,31
1800,EnergyCriticalRemoval,Destroy,11.5458,414.0000,31
1800,Route Merging Destroy,Destroy,11.2687,431.0000,31
1800,TimeSlackDestroy,Destroy,11.0954,378.0000,33
1800,Random Removal,Destroy,11.0121,364.0000,27
1800,VehicleReductionAwareDestroy,Destroy,10.7915,368.0000,28
1800,ChargingAwareRouteBuilder,Repair,11.2888,372.0000,26
1800,Adaptive Insertion,Repair,10.8307,259.0000,21
1800,Greedy Energy Insertion (Enhanced),Repair,10.5767,482.0000,39
1800,Smart Station Repair,Repair,11.9292,530.0000,38
1800,Regret-3 Repair (Smart Packing),Repair,10.5709,312.0000,26
1950,EnergyCriticalRemoval,Destroy,11.8172,551.0000,36
1950,Route Merging Destroy,Destroy,11.6638,441.0000,35
1950,TimeSlackDestroy,Destroy,11.1493,355.0000,28
1950,Random Removal,Destroy,11.3825,313.0000,25
1950,VehicleReductionAwareDestroy,Destroy,11.1442,307.0000,26
1950,ChargingAwareRouteBuilder,Repair,11.7416,501.0000,35
1950,Adaptive Insertion,Repair,11.0561,397.0000,28
1950,Greedy Energy Insertion (Enhanced),Repair,10.8440,282.0000,25
1950,Smart Station Repair,Repair,12.2319,358.0000,28
1950,Regret-3 Repair (Smart Packing),Repair,10.7853,429.0000,34
2100,EnergyCriticalRemoval,Destroy,12.3404,469.0000,33
2100,Route Merging Destroy,Destroy,11.8043,295.0000,23
2100,TimeSlackDestroy,Destroy,11.3787,433.0000,35
2100,Random Removal,Destroy,11.5531,358.0000,27
2100,VehicleReductionAwareDestroy,Destroy,11.2437,391.0000,32
2100,ChargingAwareRouteBuilder,Repair,12.1275,464.0000,33
2100,Adaptive Insertion,Repair,11.5245,439.0000,33
2100,Greedy Energy Insertion (Enhanced),Repair,10.9094,296.0000,26
2100,Smart Station Repair,Repair,12.3150,447.0000,33
2100,Regret-3 Repair (Smart Packing),Repair,11.0601,300.0000,25
2250,EnergyCriticalRemoval,Destroy,12.6212,423.0000,32
2250,Route Merging Destroy,Destroy,11.9575,274.0000,23
2250,TimeSlackDestroy,Destroy,11.5276,372.0000,31
2250,Random Removal,Destroy,11.8091,430.0000,36
2250,VehicleReductionAwareDestroy,Destroy,11.3900,347.0000,28
2250,ChargingAwareRouteBuilder,Repair,12.4175,359.0000,29
2250,Adaptive Insertion,Repair,11.7913,317.0000,25
2250,Greedy Energy Insertion (Enhanced),Repair,10.9807,364.0000,31
2250,Smart Station Repair,Repair,12.4995,494.0000,39
2250,Regret-3 Repair (Smart Packing),Repair,11.2011,312.0000,26
2400,EnergyCriticalRemoval,Destroy,12.7108,396.0000,35
2400,Route Merging Destroy,Destroy,11.9509,408.0000,34
2400,TimeSlackDestroy,Destroy,11.5985,411.0000,29
2400,Random Removal,Destroy,11.8294,393.0000,31
2400,VehicleReductionAwareDestroy,Destroy,11.5404,250.0000,21
2400,ChargingAwareRouteBuilder,Repair,12.4118,334.0000,29
2400,Adaptive Insertion,Repair,11.9246,370.0000,31
2400,Greedy Energy Insertion (Enhanced),Repair,11.0949,331.0000,26
2400,Smart Station Repair,Repair,12.5246,427.0000,31
2400,Regret-3 Repair (Smart Packing),Repair,11.3210,396.0000,33
2550,EnergyCriticalRemoval,Destroy,12.5013,494.0000,32
2550,Route Merging Destroy,Destroy,11.9582,420.0000,35
2550,TimeSlackDestroy,Destroy,11.9846,379.0000,30
2550,Random Removal,Destroy,11.9566,308.0000,26
2550,VehicleReductionAwareDestroy,Destroy,11.5950,324.0000,27
2550,ChargingAwareRouteBuilder,Repair,12.2776,404.0000,31
2550,Adaptive Insertion,Repair,11.9262,456.0000,35
2550,Greedy Energy Insertion (Enhanced),Repair,11.3403,296.0000,25
2550,Smart Station Repair,Repair,12.7120,400.0000,30
2550,Regret-3 Repair (Smart Packing),Repair,11.4228,369.0000,29
2700,EnergyCriticalRemoval,Destroy,12.9418,314.0000,28
2700,Route Merging Destroy,Destroy,11.9645,370.0000,31
2700,TimeSlackDestroy,Destroy,12.0819,382.0000,32
2700,Random Removal,Destroy,11.9400,415.0000,33
2700,VehicleReductionAwareDestroy,Destroy,11.6558,302.0000,26
2700,ChargingAwareRouteBuilder,Repair,12.3908,344.0000,30
2700,Adaptive Insertion,Repair,12.0916,334.0000,28
2700,Greedy Energy Insertion (Enhanced),Repair,11.4152,258.0000,22
2700,Smart Station Repair,Repair,12.8052,463.0000,38
2700,Regret-3 Repair (Smart Packing),Repair,11.6180,384.0000,32
2850,EnergyCriticalRemoval,Destroy,12.6826,411.0000,35
2850,Route Merging Destroy,Destroy,11.9601,252.0000,21
2850,TimeSlackDestroy,Destroy,12.0602,336.0000,30
2850,Random Removal,Destroy,12.0354,459.0000,37
2850,VehicleReductionAwareDestroy,Destroy,11.6497,322.0000,27
2850,ChargingAwareRouteBuilder,Repair,12.2522,283.0000,23
2850,Adaptive Insertion,Repair,12.0671,367.0000,29
2850,Greedy Energy Insertion (Enhanced),Repair,11.4620,284.0000,26
2850,Smart Station Repair,Repair,12.7121,426.0000,37
2850,Regret-3 Repair (Smart Packing),Repair,11.6753,420.0000,35
3000,EnergyCriticalRemoval,Destroy,12.5417,405.0000,35
3000,Route Merging Destroy,Destroy,11.9661,384.0000,32
3000,TimeSlackDestroy,Destroy,11.9312,408.0000,34
3000,Random Removal,Destroy,12.0909,320.0000,27
3000,VehicleReductionAwareDestroy,Destroy,11.6912,262.0000,22
3000,ChargingAwareRouteBuilder,Repair,12.2600,429.0000,35
3000,Adaptive Insertion,Repair,12.1553,326.0000,28
3000,Greedy Energy Insertion (Enhanced),Repair,11.3812,334.0000,28
3000,Smart Station Repair,Repair,12.5323,354.0000,31
3000,Regret-3 Repair (Smart Packing),Repair,11.7240,336.0000,28
3150,EnergyCriticalRemoval,Destroy,12.3961,406.0000,25
3150,Route Merging Destroy,Destroy,11.9712,380.0000,32
3150,TimeSlackDestroy,Destroy,11.9415,488.0000,34
3150,Random Removal,Destroy,12.0550,438.0000,34
3150,VehicleReductionAwareDestroy,Destroy,11.7238,359.0000,25
3150,ChargingAwareRouteBuilder,Repair,12.2596,634.0000,41
3150,Adaptive Insertion,Repair,12.0785,322.0000,27
3150,Greedy Energy Insertion (Enhanced),Repair,11.4633,364.0000,27
3150,Smart Station Repair,Repair,12.3654,513.0000,35
3150,Regret-3 Repair (Smart Packing),Repair,11.7654,238.0000,20
3300,EnergyCriticalRemoval,Destroy,12.9727,408.0000,34
3300,Route Merging Destroy,Destroy,11.9568,343.0000,27
3300,TimeSlackDestroy,Destroy,12.3032,420.0000,35
3300,Random Removal,Destroy,12.1791,358.0000,30
3300,VehicleReductionAwareDestroy,Destroy,12.1193,309.0000,24
3300,ChargingAwareRouteBuilder,Repair,12.7401,394.0000,33
3300,Adaptive Insertion,Repair,12.0556,345.0000,27
3300,Greedy Energy Insertion (Enhanced),Repair,11.7660,285.0000,22
3300,Smart Station Repair,Repair,12.7091,442.0000,37
3300,Regret-3 Repair (Smart Packing),Repair,11.7856,372.0000,31
3450,EnergyCriticalRemoval,Destroy,12.8268,488.0000,28
3450,Route Merging Destroy,Destroy,12.0688,426.0000,32
3450,TimeSlackDestroy,Destroy,12.2577,410.0000,31
3450,Random Removal,Destroy,12.1423,462.0000,32
3450,VehicleReductionAwareDestroy,Destroy,12.2326,345.0000,27
3450,ChargingAwareRouteBuilder,Repair,12.6200,544.0000,36
3450,Adaptive Insertion,Repair,12.1639,390.0000,33
3450,Greedy Energy Insertion (Enhanced),Repair,11.9443,295.0000,23
3450,Smart Station Repair,Repair,12.5946,581.0000,33
3450,Regret-3 Repair (Smart Packing),Repair,11.8178,321.0000,25
3600,EnergyCriticalRemoval,Destroy,13.5171,411.0000,34
3600,Route Merging Destroy,Destroy,12.2554,252.0000,21
3600,TimeSlackDestroy,Destroy,12.4029,454.0000,38
3600,Random Removal,Destroy,12.4865,336.0000,28
3600,VehicleReductionAwareDestroy,Destroy,12.3144,348.0000,29
3600,ChargingAwareRouteBuilder,Repair,12.9937,316.0000,27
3600,Adaptive Insertion,Repair,12.1120,358.0000,30
3600,Greedy Energy Insertion (Enhanced),Repair,12.0766,322.0000,27
3600,Smart Station Repair,Repair,13.3464,426.0000,36
3600,Regret-3 Repair (Smart Packing),Repair,11.9711,379.0000,30
3750,EnergyCriticalRemoval,Destroy,13.3027,382.0000,33
3750,Route Merging Destroy,Destroy,12.2171,324.0000,28
3750,TimeSlackDestroy,Destroy,12.3346,285.0000,22
3750,Random Removal,Destroy,12.4136,408.0000,34
3750,VehicleReductionAwareDestroy,Destroy,12.2672,396.0000,33
3750,ChargingAwareRouteBuilder,Repair,12.8002,261.0000,20
3750,Adaptive Insertion,Repair,12.0852,336.0000,28
3750,Greedy Energy Insertion (Enhanced),Repair,12.0540,394.0000,33
3750,Smart Station Repair,Repair,13.1194,396.0000,35
3750,Regret-3 Repair (Smart Packing),Repair,12.0704,408.0000,34
3900,EnergyCriticalRemoval,Destroy,13.0437,396.0000,34
3900,Route Merging Destroy,Destroy,12.1202,372.0000,31
3900,TimeSlackDestroy,Destroy,12.4276,360.0000,30
3900,Random Removal,Destroy,12.3515,405.0000,32
3900,VehicleReductionAwareDestroy,Destroy,12.2272,274.0000,23
3900,ChargingAwareRouteBuilder,Repair,12.8377,412.0000,35
3900,Adaptive Insertion,Repair,12.0725,228.0000,19
3900,Greedy Energy Insertion (Enhanced),Repair,12.0368,358.0000,30
3900,Smart Station Repair,Repair,12.8486,353.0000,28
3900,Regret-3 Repair (Smart Packing),Repair,12.0599,456.0000,38
4050,EnergyCriticalRemoval,Destroy,12.8342,384.0000,34
4050,Route Merging Destroy,Destroy,12.1022,432.0000,36
4050,TimeSlackDestroy,Destroy,12.3635,248.0000,21
4050,Random Removal,Destroy,12.3972,344.0000,29
4050,VehicleReductionAwareDestroy,Destroy,12.1800,360.0000,30
4050,ChargingAwareRouteBuilder,Repair,12.6777,280.0000,24
4050,Adaptive Insertion,Repair,12.0616,252.0000,21
4050,Greedy Energy Insertion (Enhanced),Repair,12.0213,378.0000,32
4050,Smart Station Repair,Repair,12.8124,438.0000,38
4050,Regret-3 Repair (Smart Packing),Repair,12.0509,420.0000,35
4200,EnergyCriticalRemoval,Destroy,12.6032,420.0000,35
4200,Route Merging Destroy,Destroy,12.0869,336.0000,28
4200,TimeSlackDestroy,Destroy,12.2804,276.0000,23
4200,Random Removal,Destroy,12.3170,510.0000,39
4200,VehicleReductionAwareDestroy,Destroy,12.1530,300.0000,25
4200,ChargingAwareRouteBuilder,Repair,12.5261,393.0000,31
4200,Adaptive Insertion,Repair,12.0523,360.0000,30
4200,Greedy Energy Insertion (Enhanced),Repair,11.9900,264.0000,22
4200,Smart Station Repair,Repair,12.6195,417.0000,33
4200,Regret-3 Repair (Smart Packing),Repair,12.0433,408.0000,34
4350,EnergyCriticalRemoval,Destroy,12.5127,320.0000,27
4350,Route Merging Destroy,Destroy,12.0738,360.0000,30
4350,TimeSlackDestroy,Destroy,12.2383,336.0000,28
4350,Random Removal,Destroy,12.4310,404.0000,34
4350,VehicleReductionAwareDestroy,Destroy,12.1301,372.0000,31
4350,ChargingAwareRouteBuilder,Repair,12.5488,368.0000,31
4350,Adaptive Insertion,Repair,12.0445,300.0000,25
4350,Greedy Energy Insertion (Enhanced),Repair,11.9915,358.0000,30
4350,Smart Station Repair,Repair,12.6220,370.0000,31
4350,Regret-3 Repair (Smart Packing),Repair,12.0368,396.0000,33
4500,EnergyCriticalRemoval,Destroy,12.4136,456.0000,38
4500,Route Merging Destroy,Destroy,12.0628,312.0000,26
4500,TimeSlackDestroy,Destroy,12.2026,372.0000,31
4500,Random Removal,Destroy,12.3487,322.0000,27
4500,VehicleReductionAwareDestroy,Destroy,12.1106,336.0000,28
4500,ChargingAwareRouteBuilder,Repair,12.4471,418.0000,35
4500,Adaptive Insertion,Repair,12.0378,264.0000,22
4500,Greedy Energy Insertion (Enhanced),Repair,11.9827,384.0000,32
4500,Smart Station Repair,Repair,12.5190,384.0000,32
4500,Regret-3 Repair (Smart Packing),Repair,12.0313,348.0000,29
4650,EnergyCriticalRemoval,Destroy,12.3515,305.0000,18
4650,Route Merging Destroy,Destroy,12.0533,422.0000,36
4650,TimeSlackDestroy,Destroy,12.1722,411.0000,33
4650,Random Removal,Destroy,12.2853,432.0000,29
4650,VehicleReductionAwareDestroy,Destroy,12.0940,376.0000,34
4650,ChargingAwareRouteBuilder,Repair,12.3715,456.0000,33
4650,Adaptive Insertion,Repair,12.0321,424.0000,37
4650,Greedy Energy Insertion (Enhanced),Repair,11.9853,335.0000,27
4650,Smart Station Repair,Repair,12.4412,349.0000,21
4650,Regret-3 Repair (Smart Packing),Repair,12.0266,382.0000,32
4800,EnergyCriticalRemoval,Destroy,13.0405,318.0000,26
4800,Route Merging Destroy,Destroy,12.0037,477.0000,35
