Segment,OperatorName,Type,Weight,Score,UsageCount
4800,TimeSlackDestroy,Destroy,12.2145,415.0000,33
4800,Random Removal,Destroy,12.6769,416.0000,32
4800,VehicleReductionAwareDestroy,Destroy,11.9387,268.0000,24
4800,ChargingAwareRouteBuilder,Repair,12.5885,427.0000,33
4800,Adaptive Insertion,Repair,11.9462,377.0000,31
4800,Greedy Energy Insertion (Enhanced),Repair,12.0486,335.0000,27
4800,Smart Station Repair,Repair,13.0679,371.0000,27
4800,Regret-3 Repair (Smart Packing),Repair,12.0132,384.0000,32
4950,EnergyCriticalRemoval,Destroy,12.9190,400.0000,29
4950,Route Merging Destroy,Destroy,12.2474,284.0000,24
4950,TimeSlackDestroy,Destroy,12.2687,349.0000,30
4950,Random Removal,Destroy,12.7254,486.0000,35
4950,VehicleReductionAwareDestroy,Destroy,11.8229,392.0000,32
4950,ChargingAwareRouteBuilder,Repair,12.6411,457.0000,32
4950,Adaptive Insertion,Repair,11.9785,335.0000,28
4950,Greedy Energy Insertion (Enhanced),Repair,12.1025,293.0000,26
4950,Smart Station Repair,Repair,13.1688,454.0000,33
4950,Regret-3 Repair (Smart Packing),Repair,12.0112,372.0000,31
5100,EnergyCriticalRemoval,Destroy,13.0501,458.0000,30
5100,Route Merging Destroy,Destroy,12.1853,290.0000,21
5100,TimeSlackDestroy,Destroy,12.1734,414.0000,35
5100,Random Removal,Destroy,12.8995,457.0000,37
5100,VehicleReductionAwareDestroy,Destroy,11.8870,365.0000,27
5100,ChargingAwareRouteBuilder,Repair,12.8871,371.0000,28
5100,Adaptive Insertion,Repair,11.9764,381.0000,31
5100,Greedy Energy Insertion (Enhanced),Repair,11.9775,450.0000,35
5100,Smart Station Repair,Repair,13.2571,496.0000,32
5100,Regret-3 Repair (Smart Packing),Repair,12.0095,286.0000,24
5250,EnergyCriticalRemoval,Destroy,13.3826,401.0000,31
5250,Route Merging Destroy,Destroy,12.4289,428.0000,34
5250,TimeSlackDestroy,Destroy,12.1217,365.0000,29
5250,Random Removal,Destroy,12.8172,407.0000,30
5250,VehicleReductionAwareDestroy,Destroy,12.1317,317.0000,26
5250,ChargingAwareRouteBuilder,Repair,12.9416,403.0000,30
5250,Adaptive Insertion,Repair,12.0235,380.0000,33
5250,Greedy Energy Insertion (Enhanced),Repair,12.1094,306.0000,28
5250,Smart Station Repair,Repair,13.5935,484.0000,32
5250,Regret-3 Repair (Smart Packing),Repair,11.9956,345.0000,27
5400,EnergyCriticalRemoval,Destroy,13.3155,518.0000,40
5400,Route Merging Destroy,Destroy,12.4528,331.0000,26
5400,TimeSlackDestroy,Destroy,12.1914,372.0000,28
5400,Random Removal,Destroy,12.9297,347.0000,28
5400,VehicleReductionAwareDestroy,Destroy,12.1408,404.0000,28
5400,ChargingAwareRouteBuilder,Repair,13.0153,377.0000,28
5400,Adaptive Insertion,Repair,11.9472,299.0000,24
5400,Greedy Energy Insertion (Enhanced),Repair,11.9323,320.0000,28
5400,Smart Station Repair,Repair,13.8233,595.0000,40
5400,Regret-3 Repair (Smart Packing),Repair,12.1129,381.0000,30
5550,EnergyCriticalRemoval,Destroy,13.2607,494.0000,33
5550,Route Merging Destroy,Destroy,12.4945,330.0000,28
5550,TimeSlackDestroy,Destroy,12.3555,267.0000,21
5550,Random Removal,Destroy,12.8491,448.0000,34
5550,VehicleReductionAwareDestroy,Destroy,12.4840,451.0000,34
5550,ChargingAwareRouteBuilder,Repair,13.0827,409.0000,30
5550,Adaptive Insertion,Repair,12.0239,335.0000,24
5550,Greedy Energy Insertion (Enhanced),Repair,11.8567,391.0000,32
5550,Smart Station Repair,Repair,13.9810,483.0000,33
5550,Regret-3 Repair (Smart Packing),Repair,12.2010,372.0000,31
5700,EnergyCriticalRemoval,Destroy,13.5171,534.0000,36
5700,Route Merging Destroy,Destroy,12.3882,427.0000,34
5700,TimeSlackDestroy,Destroy,12.4093,271.0000,21
5700,Random Removal,Destroy,12.8982,408.0000,31
5700,VehicleReductionAwareDestroy,Destroy,12.6011,320.0000,28
5700,ChargingAwareRouteBuilder,Repair,13.1653,382.0000,27
5700,Adaptive Insertion,Repair,12.3141,272.0000,23
5700,Greedy Energy Insertion (Enhanced),Repair,11.9110,340.0000,29
5700,Smart Station Repair,Repair,14.0793,558.0000,37
5700,Regret-3 Repair (Smart Packing),Repair,12.1708,408.0000,34
5850,EnergyCriticalRemoval,Destroy,13.7145,539.0000,35
5850,Route Merging Destroy,Destroy,12.4138,392.0000,34
5850,TimeSlackDestroy,Destroy,12.4836,458.0000,32
5850,Random Removal,Destroy,12.9377,358.0000,27
5850,VehicleReductionAwareDestroy,Destroy,12.4252,256.0000,22
5850,ChargingAwareRouteBuilder,Repair,13.3127,467.0000,33
5850,Adaptive Insertion,Repair,12.2409,358.0000,27
5850,Greedy Energy Insertion (Enhanced),Repair,11.8830,286.0000,25
5850,Smart Station Repair,Repair,14.2296,460.0000,29
5850,Regret-3 Repair (Smart Packing),Repair,12.1452,432.0000,36
6000,EnergyCriticalRemoval,Destroy,13.9673,488.0000,32
6000,Route Merging Destroy,Destroy,12.2811,286.0000,24
6000,TimeSlackDestroy,Destroy,12.7580,366.0000,31
6000,Random Removal,Destroy,12.9859,436.0000,33
6000,VehicleReductionAwareDestroy,Destroy,12.3069,354.0000,30
6000,ChargingAwareRouteBuilder,Repair,13.4385,487.0000,33
6000,Adaptive Insertion,Repair,12.3936,376.0000,32
6000,Greedy Energy Insertion (Enhanced),Repair,11.8166,352.0000,30
6000,Smart Station Repair,Repair,14.4745,439.0000,32
6000,Regret-3 Repair (Smart Packing),Repair,12.1234,276.0000,23
6150,EnergyCriticalRemoval,Destroy,14.1597,431.0000,29
6150,Route Merging Destroy,Destroy,12.2265,324.0000,28
6150,TimeSlackDestroy,Destroy,12.6152,400.0000,34
6150,Random Removal,Destroy,13.0199,371.0000,30
6150,VehicleReductionAwareDestroy,Destroy,12.2308,353.0000,29
6150,ChargingAwareRouteBuilder,Repair,13.6364,314.0000,29
6150,Adaptive Insertion,Repair,12.2971,415.0000,33
6150,Greedy Energy Insertion (Enhanced),Repair,11.8041,405.0000,30
6150,Smart Station Repair,Repair,14.3611,385.0000,28
6150,Regret-3 Repair (Smart Packing),Repair,12.1049,360.0000,30
6300,EnergyCriticalRemoval,Destroy,14.2651,437.0000,37
6300,Route Merging Destroy,Destroy,12.1282,381.0000,30
6300,TimeSlackDestroy,Destroy,12.4877,288.0000,24
6300,Random Removal,Destroy,12.9219,310.0000,26
6300,VehicleReductionAwareDestroy,Destroy,12.2221,384.0000,33
6300,ChargingAwareRouteBuilder,Repair,13.2151,242.0000,21
6300,Adaptive Insertion,Repair,12.3389,282.0000,24
6300,Greedy Energy Insertion (Enhanced),Repair,12.0585,346.0000,29
6300,Smart Station Repair,Repair,14.2694,510.0000,41
6300,Regret-3 Repair (Smart Packing),Repair,12.0892,420.0000,35
6450,EnergyCriticalRemoval,Destroy,13.8969,520.0000,43
6450,Route Merging Destroy,Destroy,12.2140,276.0000,23
6450,TimeSlackDestroy,Destroy,12.4145,317.0000,25
6450,Random Removal,Destroy,12.7721,385.0000,27
6450,VehicleReductionAwareDestroy,Destroy,12.1342,384.0000,32
6450,ChargingAwareRouteBuilder,Repair,12.9614,401.0000,29
6450,Adaptive Insertion,Repair,12.2505,417.0000,34
6450,Greedy Energy Insertion (Enhanced),Repair,12.0393,284.0000,24
6450,Smart Station Repair,Repair,13.9949,444.0000,35
6450,Regret-3 Repair (Smart Packing),Repair,12.0758,336.0000,28
6600,EnergyCriticalRemoval,Destroy,13.6264,395.0000,33
6600,Route Merging Destroy,Destroy,12.1819,356.0000,30
6600,TimeSlackDestroy,Destroy,12.4543,286.0000,24
6600,Random Removal,Destroy,12.9951,390.0000,33
6600,VehicleReductionAwareDestroy,Destroy,12.1141,348.0000,30
6600,ChargingAwareRouteBuilder,Repair,13.0913,394.0000,34
6600,Adaptive Insertion,Repair,12.2527,364.0000,31
6600,Greedy Energy Insertion (Enhanced),Repair,12.0084,312.0000,27
6600,Smart Station Repair,Repair,13.7985,309.0000,25
6600,Regret-3 Repair (Smart Packing),Repair,12.0644,396.0000,33
6750,EnergyCriticalRemoval,Destroy,13.3779,381.0000,32
6750,Route Merging Destroy,Destroy,12.1346,389.0000,31
6750,TimeSlackDestroy,Destroy,12.3737,336.0000,28
6750,Random Removal,Destroy,12.8186,306.0000,26
6750,VehicleReductionAwareDestroy,Destroy,12.0370,390.0000,33
6750,ChargingAwareRouteBuilder,Repair,12.8658,314.0000,27
6750,Adaptive Insertion,Repair,12.1761,352.0000,30
6750,Greedy Energy Insertion (Enhanced),Repair,11.9405,327.0000,26
6750,Smart Station Repair,Repair,13.5827,449.0000,37
6750,Regret-3 Repair (Smart Packing),Repair,12.0548,360.0000,30
6900,EnergyCriticalRemoval,Destroy,13.1571,291.0000,25
6900,Route Merging Destroy,Destroy,12.1967,336.0000,28
6900,TimeSlackDestroy,Destroy,12.3176,372.0000,31
6900,Random Removal,Destroy,12.6612,439.0000,35
6900,VehicleReductionAwareDestroy,Destroy,12.0042,372.0000,31
6900,ChargingAwareRouteBuilder,Repair,12.6804,311.0000,25
6900,Adaptive Insertion,Repair,12.1097,466.0000,39
6900,Greedy Energy Insertion (Enhanced),Repair,12.0360,310.0000,26
6900,Smart Station Repair,Repair,13.3656,339.0000,28
6900,Regret-3 Repair (Smart Packing),Repair,12.0466,384.0000,32
7050,EnergyCriticalRemoval,Destroy,12.9295,355.0000,30
7050,Route Merging Destroy,Destroy,12.1672,288.0000,24
7050,TimeSlackDestroy,Destroy,12.2700,373.0000,26
7050,Random Removal,Destroy,12.6434,563.0000,42
7050,VehicleReductionAwareDestroy,Destroy,12.0035,336.0000,28
7050,ChargingAwareRouteBuilder,Repair,12.6444,423.0000,27
7050,Adaptive Insertion,Repair,12.0855,264.0000,22
7050,Greedy Energy Insertion (Enhanced),Repair,12.0190,428.0000,36
7050,Smart Station Repair,Repair,13.1768,452.0000,36
7050,Regret-3 Repair (Smart Packing),Repair,12.0396,348.0000,29
7200,EnergyCriticalRemoval,Destroy,12.7651,373.0000,27
7200,Route Merging Destroy,Destroy,12.1421,358.0000,30
7200,TimeSlackDestroy,Destroy,12.5814,318.0000,24
7200,Random Removal,Destroy,12.7576,444.0000,37
7200,VehicleReductionAwareDestroy,Destroy,12.0030,372.0000,32
7200,ChargingAwareRouteBuilder,Repair,13.0977,421.0000,34
7200,Adaptive Insertion,Repair,12.0727,258.0000,22
7200,Greedy Energy Insertion (Enhanced),Repair,11.9995,405.0000,33
7200,Smart Station Repair,Repair,13.0836,421.0000,31
7200,Regret-3 Repair (Smart Packing),Repair,12.0336,360.0000,30
7350,EnergyCriticalRemoval,Destroy,12.9226,342.0000,30
7350,Route Merging Destroy,Destroy,12.1108,420.0000,35
7350,TimeSlackDestroy,Destroy,12.6817,348.0000,29
7350,Random Removal,Destroy,12.6440,295.0000,23
7350,VehicleReductionAwareDestroy,Destroy,11.9463,396.0000,33
7350,ChargingAwareRouteBuilder,Repair,12.9904,457.0000,37
7350,Adaptive Insertion,Repair,12.0209,272.0000,23
7350,Greedy Energy Insertion (Enhanced),Repair,12.0405,274.0000,23
7350,Smart Station Repair,Repair,13.1582,402.0000,34
7350,Regret-3 Repair (Smart Packing),Repair,12.0286,396.0000,33
7500,EnergyCriticalRemoval,Destroy,12.6942,368.0000,33
7500,Route Merging Destroy,Destroy,12.0942,396.0000,33
7500,TimeSlackDestroy,Destroy,12.5794,372.0000,31
7500,Random Removal,Destroy,12.6713,332.0000,28
7500,VehicleReductionAwareDestroy,Destroy,11.9544,300.0000,25
7500,ChargingAwareRouteBuilder,Repair,12.8945,410.0000,35
7500,Adaptive Insertion,Repair,11.9917,272.0000,23
7500,Greedy Energy Insertion (Enhanced),Repair,12.0214,410.0000,35
7500,Smart Station Repair,Repair,12.9580,352.0000,30
7500,Regret-3 Repair (Smart Packing),Repair,12.0243,324.0000,27
7650,EnergyCriticalRemoval,Destroy,12.4628,378.0000,27
7650,Route Merging Destroy,Destroy,12.0800,327.0000,26
7650,TimeSlackDestroy,Destroy,12.4925,402.0000,34
7650,Random Removal,Destroy,12.5492,422.0000,33
7650,VehicleReductionAwareDestroy,Destroy,11.9612,392.0000,30
7650,ChargingAwareRouteBuilder,Repair,12.7175,419.0000,32
7650,Adaptive Insertion,Repair,11.9668,266.0000,23
7650,Greedy Energy Insertion (Enhanced),Repair,11.9753,435.0000,32
7650,Smart Station Repair,Repair,12.7743,369.0000,27
7650,Regret-3 Repair (Smart Packing),Repair,12.0207,432.0000,36
7800,EnergyCriticalRemoval,Destroy,12.6934,379.0000,25
7800,Route Merging Destroy,Destroy,12.1546,388.0000,34
7800,TimeSlackDestroy,Destroy,12.3922,399.0000,29
7800,Random Removal,Destroy,12.5850,412.0000,31
7800,VehicleReductionAwareDestroy,Destroy,12.1270,395.0000,31
7800,ChargingAwareRouteBuilder,Repair,12.7739,456.0000,35
7800,Adaptive Insertion,Repair,11.9066,210.0000,18
7800,Greedy Energy Insertion (Enhanced),Repair,12.2181,330.0000,25
7800,Smart Station Repair,Repair,12.9081,619.0000,42
7800,Regret-3 Repair (Smart Packing),Repair,12.0176,358.0000,30
7950,EnergyCriticalRemoval,Destroy,13.0634,549.0000,41
7950,Route Merging Destroy,Destroy,12.0431,372.0000,31
7950,TimeSlackDestroy,Destroy,12.5971,258.0000,22
7950,Random Removal,Destroy,12.6908,427.0000,34
7950,VehicleReductionAwareDestroy,Destroy,12.2193,248.0000,22
7950,ChargingAwareRouteBuilder,Repair,12.8121,255.0000,21
7950,Adaptive Insertion,Repair,11.8706,365.0000,30
7950,Greedy Energy Insertion (Enhanced),Repair,12.3654,386.0000,34
7950,Smart Station Repair,Repair,13.1826,452.0000,32
7950,Regret-3 Repair (Smart Packing),Repair,12.0049,396.0000,33
8100,EnergyCriticalRemoval,Destroy,13.1124,430.0000,32
8100,Route Merging Destroy,Destroy,12.0367,260.0000,22
8100,TimeSlackDestroy,Destroy,12.4667,380.0000,29
8100,Random Removal,Destroy,12.6710,452.0000,35
8100,VehicleReductionAwareDestroy,Destroy,12.0773,390.0000,32
8100,ChargingAwareRouteBuilder,Repair,12.7117,395.0000,35
8100,Adaptive Insertion,Repair,11.9150,358.0000,31
8100,Greedy Energy Insertion (Enhanced),Repair,12.2135,348.0000,27
8100,Smart Station Repair,Repair,13.3240,523.0000,33
8100,Regret-3 Repair (Smart Packing),Repair,12.0042,288.0000,24
8250,EnergyCriticalRemoval,Destroy,13.1612,405.0000,32
8250,Route Merging Destroy,Destroy,12.0039,330.0000,28
8250,TimeSlackDestroy,Destroy,12.5622,333.0000,26
8250,Random Removal,Destroy,12.7075,416.0000,32
8250,VehicleReductionAwareDestroy,Destroy,12.0938,394.0000,32
8250,ChargingAwareRouteBuilder,Repair,12.4978,247.0000,21
8250,Adaptive Insertion,Repair,11.8600,399.0000,33
8250,Greedy Energy Insertion (Enhanced),Repair,12.3148,362.0000,32
8250,Smart Station Repair,Repair,13.7027,486.0000,32
8250,Regret-3 Repair (Smart Packing),Repair,12.0036,384.0000,32
8400,EnergyCriticalRemoval,Destroy,13.0854,369.0000,28
8400,Route Merging Destroy,Destroy,11.9712,272.0000,23
8400,TimeSlackDestroy,Destroy,12.5990,419.0000,34
8400,Random Removal,Destroy,12.7514,494.0000,36
8400,VehicleReductionAwareDestroy,Destroy,12.1266,361.0000,29
8400,ChargingAwareRouteBuilder,Repair,12.3874,334.0000,27
8400,Adaptive Insertion,Repair,11.8946,333.0000,27
8400,Greedy Energy Insertion (Enhanced),Repair,12.1645,320.0000,27
8400,Smart Station Repair,Repair,13.9254,474.0000,31
8400,Regret-3 Repair (Smart Packing),Repair,12.0030,454.0000,38
8550,EnergyCriticalRemoval,Destroy,13.0994,492.0000,38
8550,Route Merging Destroy,Destroy,11.9494,342.0000,29
8550,TimeSlackDestroy,Destroy,12.5577,456.0000,35
8550,Random Removal,Destroy,12.8970,277.0000,22
8550,VehicleReductionAwareDestroy,Destroy,12.1749,294.0000,26
8550,ChargingAwareRouteBuilder,Repair,12.3849,351.0000,26
8550,Adaptive Insertion,Repair,11.9604,433.0000,36
8550,Greedy Energy Insertion (Enhanced),Repair,12.1176,340.0000,30
8550,Smart Station Repair,Repair,14.1301,401.0000,30
8550,Regret-3 Repair (Smart Packing),Repair,11.9947,336.0000,28
8700,EnergyCriticalRemoval,Destroy,13.0766,380.0000,26
8700,Route Merging Destroy,Destroy,11.9260,372.0000,31
8700,TimeSlackDestroy,Destroy,12.6283,335.0000,27
8700,Random Removal,Destroy,12.8511,363.0000,29
8700,VehicleReductionAwareDestroy,Destroy,12.0448,452.0000,37
8700,ChargingAwareRouteBuilder,Repair,12.5522,255.0000,21
8700,Adaptive Insertion,Repair,11.9705,353.0000,29
8700,Greedy Energy Insertion (Enhanced),Repair,11.9999,242.0000,21
8700,Smart Station Repair,Repair,14.0156,632.0000,44
8700,Regret-3 Repair (Smart Packing),Repair,11.9955,420.0000,35
8850,EnergyCriticalRemoval,Destroy,13.3074,349.0000,26
8850,Route Merging Destroy,Destroy,11.9371,352.0000,30
8850,TimeSlackDestroy,Destroy,12.5952,411.0000,33
8850,Random Removal,Destroy,12.8010,345.0000,24
8850,VehicleReductionAwareDestroy,Destroy,12.0705,502.0000,37
8850,ChargingAwareRouteBuilder,Repair,12.4908,450.0000,33
8850,Adaptive Insertion,Repair,12.0008,296.0000,25
8850,Greedy Energy Insertion (Enhanced),Repair,11.9285,387.0000,28
8850,Smart Station Repair,Repair,14.0678,598.0000,45
8850,Regret-3 Repair (Smart Packing),Repair,11.9962,228.0000,19
9000,EnergyCriticalRemoval,Destroy,13.3248,355.0000,23
9000,Route Merging Destroy,Destroy,11.9065,354.0000,30
9000,TimeSlackDestroy,Destroy,12.5741,466.0000,36
9000,Random Removal,Destroy,13.0371,420.0000,32
9000,VehicleReductionAwareDestroy,Destroy,12.2951,322.0000,29
9000,ChargingAwareRouteBuilder,Repair,12.6626,356.0000,28
9000,Adaptive Insertion,Repair,11.9767,280.0000,24
9000,Greedy Energy Insertion (Enhanced),Repair,12.2125,394.0000,34
9000,Smart Station Repair,Repair,13.9510,563.0000,37
9000,Regret-3 Repair (Smart Packing),Repair,11.9967,324.0000,27
9150,EnergyCriticalRemoval,Destroy,13.6413,462.0000,30
9150,Route Merging Destroy,Destroy,11.8905,268.0000,23
9150,TimeSlackDestroy,Destroy,12.6296,520.0000,44
9150,Random Removal,Destroy,13.0503,363.0000,26
9150,VehicleReductionAwareDestroy,Destroy,12.1163,302.0000,27
9150,ChargingAwareRouteBuilder,Repair,12.6704,406.0000,29
9150,Adaptive Insertion,Repair,11.9302,292.0000,25
9150,Greedy Energy Insertion (Enhanced),Repair,12.1188,304.0000,26
9150,Smart Station Repair,Repair,14.1408,541.0000,39
9150,Regret-3 Repair (Smart Packing),Repair,11.9972,372.0000,31
9300,EnergyCriticalRemoval,Destroy,13.9051,333.0000,27
9300,Route Merging Destroy,Destroy,11.8548,360.0000,30
9300,TimeSlackDestroy,Destroy,12.5079,346.0000,29
9300,Random Removal,Destroy,13.1870,441.0000,35
9300,VehicleReductionAwareDestroy,Destroy,11.9767,324.0000,29
9300,ChargingAwareRouteBuilder,Repair,12.8698,416.0000,32
9300,Adaptive Insertion,Repair,11.8927,270.0000,23
9300,Greedy Energy Insertion (Enhanced),Repair,12.0548,430.0000,36
9300,Smart Station Repair,Repair,14.1004,376.0000,33
9300,Regret-3 Repair (Smart Packing),Repair,11.9976,312.0000,26
9450,EnergyCriticalRemoval,Destroy,13.6693,357.0000,26
9450,Route Merging Destroy,Destroy,11.8766,348.0000,29
9450,TimeSlackDestroy,Destroy,12.4214,410.0000,35
