Segment,OperatorName,Type,Weight,Score,UsageCount
9450,Random Removal,Destroy,13.0989,421.0000,30
9450,VehicleReductionAwareDestroy,Destroy,11.8560,360.0000,30
9450,ChargingAwareRouteBuilder,Repair,12.8893,461.0000,34
9450,Adaptive Insertion,Repair,11.8696,214.0000,18
9450,Greedy Energy Insertion (Enhanced),Repair,12.0383,454.0000,38
9450,Smart Station Repair,Repair,13.6944,419.0000,31
9450,Regret-3 Repair (Smart Packing),Repair,11.9980,348.0000,29
9600,EnergyCriticalRemoval,Destroy,13.6785,516.0000,35
9600,Route Merging Destroy,Destroy,11.8951,444.0000,37
9600,TimeSlackDestroy,Destroy,12.3153,355.0000,28
9600,Random Removal,Destroy,13.2391,354.0000,30
9600,VehicleReductionAwareDestroy,Destroy,11.8776,236.0000,20
9600,ChargingAwareRouteBuilder,Repair,12.9898,373.0000,27
9600,Adaptive Insertion,Repair,11.8725,362.0000,31
9600,Greedy Energy Insertion (Enhanced),Repair,12.0246,364.0000,31
9600,Smart Station Repair,Repair,13.6677,389.0000,28
9600,Regret-3 Repair (Smart Packing),Repair,11.9983,417.0000,33
9750,EnergyCriticalRemoval,Destroy,13.8382,560.0000,43
9750,Route Merging Destroy,Destroy,11.9108,460.0000,35
9750,TimeSlackDestroy,Destroy,12.3698,322.0000,27
9750,Random Removal,Destroy,13.0232,262.0000,22
9750,VehicleReductionAwareDestroy,Destroy,11.8660,297.0000,23
9750,ChargingAwareRouteBuilder,Repair,13.1135,406.0000,31
9750,Adaptive Insertion,Repair,11.8433,357.0000,29
9750,Greedy Energy Insertion (Enhanced),Repair,11.9822,376.0000,29
9750,Smart Station Repair,Repair,13.7015,378.0000,29
9750,Regret-3 Repair (Smart Packing),Repair,12.0940,384.0000,32
9900,EnergyCriticalRemoval,Destroy,13.7159,361.0000,30
9900,Route Merging Destroy,Destroy,12.0956,360.0000,30
9900,TimeSlackDestroy,Destroy,12.3032,276.0000,23
9900,Random Removal,Destroy,12.8561,439.0000,35
9900,VehicleReductionAwareDestroy,Destroy,12.0230,380.0000,32
9900,ChargingAwareRouteBuilder,Repair,13.1110,424.0000,36
9900,Adaptive Insertion,Repair,11.9133,352.0000,30
9900,Greedy Energy Insertion (Enhanced),Repair,12.1297,262.0000,22
9900,Smart Station Repair,Repair,13.6014,358.0000,27
9900,Regret-3 Repair (Smart Packing),Repair,12.0799,420.0000,35
10050,EnergyCriticalRemoval,Destroy,13.4636,373.0000,29
10050,Route Merging Destroy,Destroy,12.0813,312.0000,26
10050,TimeSlackDestroy,Destroy,12.2577,369.0000,29
10050,Random Removal,Destroy,12.8091,427.0000,35
10050,VehicleReductionAwareDestroy,Destroy,12.0008,408.0000,31
10050,ChargingAwareRouteBuilder,Repair,12.9110,468.0000,37
10050,Adaptive Insertion,Repair,11.8863,355.0000,25
10050,Greedy Energy Insertion (Enhanced),Repair,12.0966,364.0000,31
10050,Smart Station Repair,Repair,13.5501,438.0000,35
10050,Regret-3 Repair (Smart Packing),Repair,12.0679,264.0000,22
10200,EnergyCriticalRemoval,Destroy,13.3733,489.0000,42
10200,Route Merging Destroy,Destroy,12.0691,334.0000,28
10200,TimeSlackDestroy,Destroy,12.3277,399.0000,32
10200,Random Removal,Destroy,12.7178,260.0000,22
10200,VehicleReductionAwareDestroy,Destroy,12.1749,306.0000,26
10200,ChargingAwareRouteBuilder,Repair,12.8717,486.0000,42
10200,Adaptive Insertion,Repair,12.2334,294.0000,25
10200,Greedy Energy Insertion (Enhanced),Repair,12.0434,300.0000,25
10200,Smart Station Repair,Repair,13.3947,480.0000,39
10200,Regret-3 Repair (Smart Packing),Repair,12.0577,228.0000,19
10350,EnergyCriticalRemoval,Destroy,13.1138,439.0000,37
10350,Route Merging Destroy,Destroy,12.0480,312.0000,26
10350,TimeSlackDestroy,Destroy,12.3489,296.0000,25
10350,Random Removal,Destroy,12.5828,370.0000,31
10350,VehicleReductionAwareDestroy,Destroy,12.1140,372.0000,31
10350,ChargingAwareRouteBuilder,Repair,12.6766,375.0000,30
10350,Adaptive Insertion,Repair,12.1624,334.0000,28
10350,Greedy Energy Insertion (Enhanced),Repair,12.0369,398.0000,34
10350,Smart Station Repair,Repair,13.2317,334.0000,29
10350,Regret-3 Repair (Smart Packing),Repair,12.0491,348.0000,29
10500,EnergyCriticalRemoval,Destroy,12.9264,282.0000,21
10500,Route Merging Destroy,Destroy,12.0408,324.0000,27
10500,TimeSlackDestroy,Destroy,12.2725,426.0000,36
10500,Random Removal,Destroy,12.4857,483.0000,39
10500,VehicleReductionAwareDestroy,Destroy,12.0969,324.0000,27
10500,ChargingAwareRouteBuilder,Repair,12.6501,349.0000,28
10500,Adaptive Insertion,Repair,12.1273,293.0000,23
10500,Greedy Energy Insertion (Enhanced),Repair,11.9873,394.0000,33
10500,Smart Station Repair,Repair,12.9745,383.0000,31
10500,Regret-3 Repair (Smart Packing),Repair,12.0417,420.0000,35
10650,EnergyCriticalRemoval,Destroy,13.0017,463.0000,32
10650,Route Merging Destroy,Destroy,12.0347,312.0000,26
10650,TimeSlackDestroy,Destroy,12.2067,322.0000,27
10650,Random Removal,Destroy,12.4706,569.0000,43
10650,VehicleReductionAwareDestroy,Destroy,12.0824,298.0000,22
10650,ChargingAwareRouteBuilder,Repair,12.6223,488.0000,36
10650,Adaptive Insertion,Repair,12.2191,346.0000,29
10650,Greedy Energy Insertion (Enhanced),Repair,11.9801,296.0000,25
10650,Smart Station Repair,Repair,12.8816,450.0000,28
10650,Regret-3 Repair (Smart Packing),Repair,12.0355,384.0000,32
10800,EnergyCriticalRemoval,Destroy,13.2218,488.0000,33
10800,Route Merging Destroy,Destroy,12.0295,458.0000,38
10800,TimeSlackDestroy,Destroy,12.1645,286.0000,25
10800,Random Removal,Destroy,12.5849,346.0000,26
10800,VehicleReductionAwareDestroy,Destroy,12.3019,337.0000,28
10800,ChargingAwareRouteBuilder,Repair,12.7623,501.0000,40
10800,Adaptive Insertion,Repair,12.1759,445.0000,37
10800,Greedy Energy Insertion (Enhanced),Repair,11.9591,314.0000,27
10800,Smart Station Repair,Repair,13.3600,379.0000,23
10800,Regret-3 Repair (Smart Packing),Repair,12.0301,276.0000,23
10950,EnergyCriticalRemoval,Destroy,13.4567,468.0000,36
10950,Route Merging Destroy,Destroy,12.0330,320.0000,28
10950,TimeSlackDestroy,Destroy,12.0559,240.0000,20
10950,Random Removal,Destroy,12.6933,338.0000,29
10950,VehicleReductionAwareDestroy,Destroy,12.2619,451.0000,37
10950,ChargingAwareRouteBuilder,Repair,12.7267,324.0000,25
10950,Adaptive Insertion,Repair,12.1535,367.0000,30
10950,Greedy Energy Insertion (Enhanced),Repair,11.9097,285.0000,24
10950,Smart Station Repair,Repair,13.8278,457.0000,39
10950,Regret-3 Repair (Smart Packing),Repair,12.0256,384.0000,32
11100,EnergyCriticalRemoval,Destroy,13.3882,415.0000,33
11100,Route Merging Destroy,Destroy,11.9423,407.0000,34
11100,TimeSlackDestroy,Destroy,12.0475,272.0000,23
11100,Random Removal,Destroy,12.5376,411.0000,30
11100,VehicleReductionAwareDestroy,Destroy,12.2510,355.0000,30
11100,ChargingAwareRouteBuilder,Repair,12.7617,577.0000,43
11100,Adaptive Insertion,Repair,12.1655,396.0000,35
11100,Greedy Energy Insertion (Enhanced),Repair,11.9045,226.0000,20
11100,Smart Station Repair,Repair,13.5113,327.0000,24
11100,Regret-3 Repair (Smart Packing),Repair,12.0218,334.0000,28
11250,EnergyCriticalRemoval,Destroy,13.2663,575.0000,39
11250,Route Merging Destroy,Destroy,11.9465,284.0000,25
11250,TimeSlackDestroy,Destroy,12.0143,283.0000,22
11250,Random Removal,Destroy,12.7119,390.0000,30
11250,VehicleReductionAwareDestroy,Destroy,12.1884,390.0000,34
11250,ChargingAwareRouteBuilder,Repair,12.8602,418.0000,28
11250,Adaptive Insertion,Repair,12.0378,483.0000,40
11250,Greedy Energy Insertion (Enhanced),Repair,11.8138,414.0000,32
11250,Smart Station Repair,Repair,13.5284,321.0000,26
11250,Regret-3 Repair (Smart Packing),Repair,12.0078,286.0000,24
11400,EnergyCriticalRemoval,Destroy,13.4879,387.0000,30
11400,Route Merging Destroy,Destroy,11.8586,246.0000,21
11400,TimeSlackDestroy,Destroy,12.1417,456.0000,35
11400,Random Removal,Destroy,12.7551,414.0000,32
11400,VehicleReductionAwareDestroy,Destroy,12.0807,368.0000,32
11400,ChargingAwareRouteBuilder,Repair,13.1705,406.0000,29
11400,Adaptive Insertion,Repair,12.0434,278.0000,24
11400,Greedy Energy Insertion (Enhanced),Repair,11.9823,455.0000,37
11400,Smart Station Repair,Repair,13.3510,422.0000,34
11400,Regret-3 Repair (Smart Packing),Repair,11.9941,310.0000,26
11550,EnergyCriticalRemoval,Destroy,13.3997,666.0000,37
11550,Route Merging Destroy,Destroy,11.8369,373.0000,30
11550,TimeSlackDestroy,Destroy,12.2747,292.0000,25
11550,Random Removal,Destroy,12.7825,347.0000,24
11550,VehicleReductionAwareDestroy,Destroy,11.9936,395.0000,34
11550,ChargingAwareRouteBuilder,Repair,13.2949,514.0000,35
11550,Adaptive Insertion,Repair,11.9744,319.0000,26
11550,Greedy Energy Insertion (Enhanced),Repair,12.0296,299.0000,24
11550,Smart Station Repair,Repair,13.2101,593.0000,36
11550,Regret-3 Repair (Smart Packing),Repair,11.9835,348.0000,29
11700,EnergyCriticalRemoval,Destroy,14.0898,299.0000,26
11700,Route Merging Destroy,Destroy,11.9264,292.0000,26
11700,TimeSlackDestroy,Destroy,12.1855,503.0000,39
11700,Random Removal,Destroy,13.0339,369.0000,29
11700,VehicleReductionAwareDestroy,Destroy,11.9372,376.0000,30
11700,ChargingAwareRouteBuilder,Repair,13.5035,354.0000,29
11700,Adaptive Insertion,Repair,12.0186,368.0000,32
11700,Greedy Energy Insertion (Enhanced),Repair,12.0939,286.0000,27
11700,Smart Station Repair,Repair,13.6994,459.0000,31
11700,Regret-3 Repair (Smart Packing),Repair,11.9859,372.0000,31
11850,EnergyCriticalRemoval,Destroy,13.7013,510.0000,39
11850,Route Merging Destroy,Destroy,11.8220,362.0000,31
11850,TimeSlackDestroy,Destroy,12.2923,459.0000,38
11850,Random Removal,Destroy,12.9874,313.0000,25
11850,VehicleReductionAwareDestroy,Destroy,12.0266,215.0000,17
11850,ChargingAwareRouteBuilder,Repair,13.3090,446.0000,36
11850,Adaptive Insertion,Repair,11.9408,392.0000,35
11850,Greedy Energy Insertion (Enhanced),Repair,11.8687,339.0000,28
11850,Smart Station Repair,Repair,13.8655,349.0000,25
11850,Regret-3 Repair (Smart Packing),Repair,11.9881,333.0000,26
12000,EnergyCriticalRemoval,Destroy,13.6077,381.0000,29
12000,Route Merging Destroy,Destroy,11.8003,318.0000,27
12000,TimeSlackDestroy,Destroy,12.2603,321.0000,25
12000,Random Removal,Destroy,12.9173,404.0000,34
12000,VehicleReductionAwareDestroy,Destroy,12.1197,419.0000,35
12000,ChargingAwareRouteBuilder,Repair,13.1710,369.0000,31
12000,Adaptive Insertion,Repair,11.8297,522.0000,41
12000,Greedy Energy Insertion (Enhanced),Repair,11.9045,332.0000,29
12000,Smart Station Repair,Repair,13.8797,344.0000,26
12000,Regret-3 Repair (Smart Packing),Repair,12.1110,276.0000,23
12150,EnergyCriticalRemoval,Destroy,13.5372,424.0000,31
12150,Route Merging Destroy,Destroy,11.7970,258.0000,22
12150,TimeSlackDestroy,Destroy,12.3472,539.0000,44
12150,Random Removal,Destroy,12.7621,404.0000,31
12150,VehicleReductionAwareDestroy,Destroy,12.0975,278.0000,22
12150,ChargingAwareRouteBuilder,Repair,12.9808,420.0000,27
12150,Adaptive Insertion,Repair,11.9650,411.0000,33
12150,Greedy Energy Insertion (Enhanced),Repair,11.8360,300.0000,26
12150,Smart Station Repair,Repair,13.7823,424.0000,35
12150,Regret-3 Repair (Smart Packing),Repair,12.0944,348.0000,29
12300,EnergyCriticalRemoval,Destroy,13.5582,365.0000,30
12300,Route Merging Destroy,Destroy,11.7865,348.0000,29
12300,TimeSlackDestroy,Destroy,12.3327,358.0000,30
12300,Random Removal,Destroy,12.8026,336.0000,28
12300,VehicleReductionAwareDestroy,Destroy,12.1783,399.0000,33
12300,ChargingAwareRouteBuilder,Repair,13.3670,306.0000,26
12300,Adaptive Insertion,Repair,12.0384,380.0000,32
12300,Greedy Energy Insertion (Enhanced),Repair,11.7914,262.0000,22
12300,Smart Station Repair,Repair,13.5321,546.0000,44
12300,Regret-3 Repair (Smart Packing),Repair,12.0802,312.0000,26
12450,EnergyCriticalRemoval,Destroy,13.3495,384.0000,27
12450,Route Merging Destroy,Destroy,11.8185,360.0000,30
12450,TimeSlackDestroy,Destroy,12.2728,456.0000,32
12450,Random Removal,Destroy,12.6822,461.0000,37
12450,VehicleReductionAwareDestroy,Destroy,12.1652,288.0000,24
12450,ChargingAwareRouteBuilder,Repair,13.1274,419.0000,27
12450,Adaptive Insertion,Repair,12.0139,416.0000,35
12450,Greedy Energy Insertion (Enhanced),Repair,11.8091,272.0000,23
12450,Smart Station Repair,Repair,13.3637,542.0000,40
12450,Regret-3 Repair (Smart Packing),Repair,12.0682,300.0000,25
12600,EnergyCriticalRemoval,Destroy,13.4804,344.0000,27
12600,Route Merging Destroy,Destroy,11.8458,370.0000,31
12600,TimeSlackDestroy,Destroy,12.5693,342.0000,29
12600,Random Removal,Destroy,12.6488,390.0000,33
12600,VehicleReductionAwareDestroy,Destroy,12.1404,356.0000,30
12600,ChargingAwareRouteBuilder,Repair,13.4860,325.0000,26
12600,Adaptive Insertion,Repair,11.9947,513.0000,42
12600,Greedy Energy Insertion (Enhanced),Repair,11.8116,298.0000,25
12600,Smart Station Repair,Repair,13.3916,390.0000,34
12600,Regret-3 Repair (Smart Packing),Repair,12.0579,276.0000,23
12750,EnergyCriticalRemoval,Destroy,13.3695,454.0000,36
12750,Route Merging Destroy,Destroy,11.8592,355.0000,28
12750,TimeSlackDestroy,Destroy,12.4529,394.0000,33
12750,Random Removal,Destroy,12.5242,298.0000,25
12750,VehicleReductionAwareDestroy,Destroy,12.0993,336.0000,28
12750,ChargingAwareRouteBuilder,Repair,13.3381,370.0000,28
12750,Adaptive Insertion,Repair,12.0276,491.0000,40
12750,Greedy Energy Insertion (Enhanced),Repair,11.8279,272.0000,23
12750,Smart Station Repair,Repair,13.1035,332.0000,28
12750,Regret-3 Repair (Smart Packing),Repair,12.0493,372.0000,31
12900,EnergyCriticalRemoval,Destroy,13.2557,423.0000,34
12900,Route Merging Destroy,Destroy,11.9821,432.0000,36
12900,TimeSlackDestroy,Destroy,12.3759,324.0000,27
12900,Random Removal,Destroy,12.4336,336.0000,28
12900,VehicleReductionAwareDestroy,Destroy,12.0844,300.0000,25
12900,ChargingAwareRouteBuilder,Repair,13.3196,377.0000,30
12900,Adaptive Insertion,Repair,12.0647,300.0000,25
12900,Greedy Energy Insertion (Enhanced),Repair,11.8276,444.0000,37
12900,Smart Station Repair,Repair,12.9165,430.0000,36
12900,Regret-3 Repair (Smart Packing),Repair,12.0419,264.0000,22
13050,EnergyCriticalRemoval,Destroy,13.1335,480.0000,39
13050,Route Merging Destroy,Destroy,11.9848,324.0000,27
13050,TimeSlackDestroy,Destroy,12.3195,286.0000,24
13050,Random Removal,Destroy,12.3685,392.0000,33
13050,VehicleReductionAwareDestroy,Destroy,12.0718,320.0000,27
13050,ChargingAwareRouteBuilder,Repair,13.2066,477.0000,39
13050,Adaptive Insertion,Repair,12.0550,380.0000,32
13050,Greedy Energy Insertion (Enhanced),Repair,11.8535,417.0000,34
13050,Smart Station Repair,Repair,12.7707,254.0000,22
13050,Regret-3 Repair (Smart Packing),Repair,12.0356,274.0000,23
13200,EnergyCriticalRemoval,Destroy,13.0096,372.0000,31
13200,Route Merging Destroy,Destroy,11.9871,312.0000,26
13200,TimeSlackDestroy,Destroy,12.2591,408.0000,34
13200,Random Removal,Destroy,12.2951,348.0000,29
13200,VehicleReductionAwareDestroy,Destroy,12.0388,360.0000,30
13200,ChargingAwareRouteBuilder,Repair,13.0602,324.0000,27
13200,Adaptive Insertion,Repair,12.0280,300.0000,25
13200,Greedy Energy Insertion (Enhanced),Repair,11.9151,396.0000,33
13200,Smart Station Repair,Repair,12.5869,336.0000,28
13200,Regret-3 Repair (Smart Packing),Repair,12.0172,444.0000,37
13350,EnergyCriticalRemoval,Destroy,12.8582,420.0000,37
13350,Route Merging Destroy,Destroy,11.9890,348.0000,29
13350,TimeSlackDestroy,Destroy,12.2202,296.0000,26
13350,Random Removal,Destroy,12.2508,413.0000,33
13350,VehicleReductionAwareDestroy,Destroy,12.0330,300.0000,25
13350,ChargingAwareRouteBuilder,Repair,12.9012,362.0000,31
13350,Adaptive Insertion,Repair,12.0238,260.0000,23
13350,Greedy Energy Insertion (Enhanced),Repair,11.9279,270.0000,23
13350,Smart Station Repair,Repair,12.4989,465.0000,38
13350,Regret-3 Repair (Smart Packing),Repair,12.0146,420.0000,35
13500,EnergyCriticalRemoval,Destroy,12.6322,429.0000,35
13500,Route Merging Destroy,Destroy,11.9907,396.0000,33
13500,TimeSlackDestroy,Destroy,12.0949,288.0000,24
13500,Random Removal,Destroy,12.2905,324.0000,27
13500,VehicleReductionAwareDestroy,Destroy,12.0280,372.0000,31
13500,ChargingAwareRouteBuilder,Repair,12.7176,413.0000,33
13500,Adaptive Insertion,Repair,11.9159,358.0000,30
13500,Greedy Energy Insertion (Enhanced),Repair,11.8996,298.0000,25
13500,Smart Station Repair,Repair,12.4596,428.0000,36
13500,Regret-3 Repair (Smart Packing),Repair,12.0124,312.0000,26
13650,EnergyCriticalRemoval,Destroy,12.5759,534.0000,32
13650,Route Merging Destroy,Destroy,11.9921,348.0000,29
13650,TimeSlackDestroy,Destroy,12.0806,367.0000,29
13650,Random Removal,Destroy,12.2469,381.0000,27
13650,VehicleReductionAwareDestroy,Destroy,12.0238,407.0000,33
13650,ChargingAwareRouteBuilder,Repair,12.6873,570.0000,35
13650,Adaptive Insertion,Repair,11.9185,344.0000,29
13650,Greedy Energy Insertion (Enhanced),Repair,11.9026,318.0000,27
13650,Smart Station Repair,Repair,12.3740,472.0000,33
13650,Regret-3 Repair (Smart Packing),Repair,12.0106,333.0000,26
13800,EnergyCriticalRemoval,Destroy,13.1927,324.0000,28
13800,Route Merging Destroy,Destroy,11.9933,384.0000,32
13800,TimeSlackDestroy,Destroy,12.1668,276.0000,23
13800,Random Removal,Destroy,12.5265,300.0000,25
13800,VehicleReductionAwareDestroy,Destroy,12.0702,500.0000,42
13800,ChargingAwareRouteBuilder,Repair,13.2270,492.0000,42
13800,Adaptive Insertion,Repair,11.9100,396.0000,33
13800,Greedy Energy Insertion (Enhanced),Repair,11.8839,312.0000,26
13800,Smart Station Repair,Repair,12.6633,212.0000,18
13800,Regret-3 Repair (Smart Packing),Repair,12.1301,372.0000,31
13950,EnergyCriticalRemoval,Destroy,12.9495,473.0000,41
13950,Route Merging Destroy,Destroy,11.9943,408.0000,34
13950,TimeSlackDestroy,Destroy,12.1418,271.0000,21
13950,Random Removal,Destroy,12.4475,393.0000,31
13950,VehicleReductionAwareDestroy,Destroy,12.0454,276.0000,23
13950,ChargingAwareRouteBuilder,Repair,13.0001,423.0000,31
13950,Adaptive Insertion,Repair,11.9235,386.0000,33
13950,Greedy Energy Insertion (Enhanced),Repair,11.9013,376.0000,32
13950,Smart Station Repair,Repair,12.5305,336.0000,29
13950,Regret-3 Repair (Smart Packing),Repair,12.1106,300.0000,25
